province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,total_95plus_yrs,6
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_all_ages,1724
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_00_04_yrs,135
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_05_09_yrs,153
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_10_14_yrs,157
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_15_19_yrs,156
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_20_24_yrs,127
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_25_29_yrs,140
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_30_34_yrs,107
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_35_39_yrs,112
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_40_44_yrs,109
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_45_49_yrs,90
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_50_54_yrs,108
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_55_59_yrs,68
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_60_64_yrs,101
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_65_69_yrs,60
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_70_74_yrs,47
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_75_79_yrs,26
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_80_84_yrs,7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_85_89_yrs,13
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_90_94_yrs,4
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,male_95plus_yrs,4
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_all_ages,1866
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_00_04_yrs,118
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_05_09_yrs,139
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_10_14_yrs,161
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_15_19_yrs,163
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_20_24_yrs,126
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_25_29_yrs,156
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_30_34_yrs,145
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_35_39_yrs,124
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_40_44_yrs,120
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_45_49_yrs,112
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_50_54_yrs,117
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_55_59_yrs,98
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_60_64_yrs,88
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_65_69_yrs,67
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_70_74_yrs,57
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_75_79_yrs,41
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_80_84_yrs,14
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_85_89_yrs,10
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_90_94_yrs,8
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,five-year age group,female_95plus_yrs,2
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,total_children_5_17,801
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,male_children_5_17,408
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,female_children_5_17,393
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,currently_attending_school_male,381
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,currently_attending_school_female,380
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_ever_attended_school_male,17
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_ever_attended_school_female,12
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_never_attended_school_male,10
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_never_attended_school_female,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,currently_attending_school_total_pc,95.01
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,currently_attending_school_male_pc,93.38
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,currently_attending_school_female_pc,96.69
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_ever_attended_school_total_pc,3.62
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_ever_attended_school_male_pc,4.17
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_ever_attended_school_female_pc,3.05
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_never_attended_school_total_pc,1.37
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_never_attended_school_male_pc,2.45
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,school attendance,oos_never_attended_school_female_pc,0.25
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,population_15plus_total,2727
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,population_15plus_male,1279
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,population_15plus_female,1448
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,demographics,literate_population_total,1740
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,demographics,literate_population_male,948
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,demographics,literate_population_female,792
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,literacy_rate_total,63.81
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,literacy_rate_male,74.12
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,literacy_rate_female,54.7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,dependency ratios,population_0_14,863
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,dependency ratios,population_15_64,2367
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,dependency ratios,population_65plus,360
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,dependency ratios,child_dependency_ratio,36.46
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,dependency ratios,elderly_dependency_ratio,15.21
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,dependency ratios,total_dependency_ratio,51.67
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,population_5plus_total,3337
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,population_5plus_male,1589
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,population_5plus_female,1748
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,education_level_illiterate_male,340
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,education_level_illiterate_female,657
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_early_childhood_male,49
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_early_childhood_female,47
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_basic_level_male,680
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_basic_level_female,577
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_secondary_male,449
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_secondary_female,394
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_higher_education_male,31
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_higher_education_female,30
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_other_male,40
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_other_female,43
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,education_level_illiterate_pc_total,29.88
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,education_level_illiterate_pc_male,21.4
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,adult literacy,education_level_illiterate_pc_female,37.59
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_early_childhood_pc_total,2.88
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_early_childhood_pc_male,3.08
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_early_childhood_pc_female,2.69
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_basic_level_pc_total,37.67
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_basic_level_pc_male,42.79
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_basic_level_pc_female,33.01
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_secondary_pc_total,25.26
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_secondary_pc_male,28.26
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_secondary_pc_female,22.54
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_higher_education_pc_total,1.83
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_higher_education_pc_male,1.95
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_higher_education_pc_female,1.72
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_other_pc_total,2.49
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_other_pc_male,2.52
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,education level,education_level_other_pc_female,2.46
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,urbanisation,population_urban,3590
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,urbanisation,population_peri_urban,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,urbanisation,population_rural,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,urbanisation,population_pc_urban,100
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,urbanisation,population_pc_peri_urban,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,urbanisation,population_pc_rural,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,population_20_24_total,253
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,population_20_24_male,127
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,population_20_24_female,126
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,population_married_before_18_total,27
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,population_married_before_18_male,6
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,population_married_before_18_female,21
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,child_marriage_rate_total,10.67
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,child_marriage_rate_male,4.72
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,child marriage,child_marriage_rate_female,16.67
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,disabilities,population_with_disabilities,56
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,disabilities,population_without_disabilities,3534
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,disabilities,population_disability_not_reported,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,disabilities,disability_prevlance_rate,1.56
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,demographics,population_density,241.896256422969
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,total_households,915
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,population_total,3387
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,population_male,1664
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,population_female,1723
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,average_household_size,3.7016393442622952
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,sex_ratio,96.57573998839234
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,total_population_10_years_and_older,2788
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,male_population_10_years_and_older,1345
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,female_population_10_years_and_older,1443
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,total_usually_economically_active_employed,1096
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,male_usually_economically_active_employed,600
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,female_usually_economically_active_employed,496
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,total_usually_economically_active_unemployed,234
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,male_usually_economically_active_unemployed,119
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,female_usually_economically_active_unemployed,115
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,total_not_usually_economically_active,603
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,male_not_usually_economically_active,249
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,female_not_usually_economically_active,354
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,total_not_economically_active,855
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,male_not_economically_active,377
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,female_not_economically_active,478
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,total_economic_activity_not_stated,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,male_economic_activity_not_stated,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,economic activity,female_economic_activity_not_stated,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_all_ages,3387
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_00_04_yrs,268
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_05_09_yrs,331
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_10_14_yrs,236
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_15_19_yrs,240
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_20_24_yrs,297
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_25_29_yrs,266
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_30_34_yrs,263
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_35_39_yrs,234
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_40_44_yrs,205
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_45_49_yrs,176
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_50_54_yrs,195
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_55_59_yrs,137
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_60_64_yrs,160
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_65_69_yrs,132
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_70_74_yrs,108
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_75_79_yrs,70
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_80_84_yrs,38
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_85_89_yrs,16
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_90_94_yrs,14
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,total_95plus_yrs,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_all_ages,1664
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_00_04_yrs,142
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_05_09_yrs,177
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_10_14_yrs,128
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_15_19_yrs,117
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_20_24_yrs,147
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_25_29_yrs,114
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_30_34_yrs,118
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_35_39_yrs,121
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_40_44_yrs,90
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_45_49_yrs,76
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_50_54_yrs,104
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_55_59_yrs,71
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_60_64_yrs,74
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_65_69_yrs,68
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_70_74_yrs,55
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_75_79_yrs,32
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_80_84_yrs,20
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_85_89_yrs,6
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_90_94_yrs,3
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,male_95plus_yrs,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_all_ages,1723
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_00_04_yrs,126
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_05_09_yrs,154
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_10_14_yrs,108
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_15_19_yrs,123
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_20_24_yrs,150
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_25_29_yrs,152
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_30_34_yrs,145
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_35_39_yrs,113
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_40_44_yrs,115
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_45_49_yrs,100
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_50_54_yrs,91
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_55_59_yrs,66
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_60_64_yrs,86
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_65_69_yrs,64
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_70_74_yrs,53
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_75_79_yrs,38
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_80_84_yrs,18
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_85_89_yrs,10
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_90_94_yrs,11
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,five-year age group,female_95plus_yrs,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,school attendance,total_children_5_17,707
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,school attendance,male_children_5_17,371
