province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,household amenities,hh_amenities_electric_fan,519
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,household amenities,hh_amenities_refridgerator,281
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,household amenities,hh_amenities_washing_machine,9
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,household amenities,hh_amenities_air_conditioner,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_poorest_quintile_count,33
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_poorer_quintile_count,97
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_middle_quintile_count,224
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_richer_quintile_count,261
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_richest_quintile_count,254
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_poorest_quintile_pc,3.8
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_poorer_quintile_pc,11.16
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_middle_quintile_pc,25.78
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_richer_quintile_pc,30.03
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,wealth quintile,wealth_quintile_richest_quintile_pc,29.23
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_most_adequate_count,321
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_adequate_count,439
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_moderate_count,106
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_inadequate_count,3
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_least_adequate_count,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_most_adequate_pc,36.94
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_adequate_pc,50.52
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_moderate_pc,12.2
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_inadequate_pc,0.35
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,10,housing,house_quality_least_adequate_pc,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,demographics,total_households,949
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,home_ownership_owned,935
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,home_ownership_rented,7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,home_ownership_institutional,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,home_ownership_other,6
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,foundation_mud,247
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,foundation_mud_bonded_bricks_stone,504
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,foundation_cement_bonded_bricks_stone,189
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,foundation_reinforced_cement_concrete_with_pillars,8
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,foundation_wooden_pillars,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_mud_bonded_bricks_stone,230
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_cement_bonded_bricks_stone,710
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_wood_planks,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_bamboo,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_unbaked_bricks,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_galvanised_sheet,8
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_prefabricated_sheet,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,outer_wall_other,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_galvanised_sheet,706
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_reinforced_cement_concrete,236
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_thatch_straw,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_tile,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_stone_slate,5
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_wood_planks,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_mud,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,roof_other,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,floor_mud,212
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,floor_wooden_plank_bamboo,4
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,floor_bricks_stone,3
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,floor_ceramic_tile,4
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,floor_cemented,719
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,floor_other,7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_tap_piped_within_premises,500
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_tap_piped_outside_premises,406
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_uncovered_well_kuwa,7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_spout_water,36
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_river_stream,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_jar_bottle,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,drinking water,drinking_water_other,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_wood_firewood,758
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_lpg,189
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_electricity,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_biogas,2
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,cooking fuel,cooking_fuel_other,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,lighting fuel,lighting_electricity,942
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,lighting fuel,lighting_solar,6
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,lighting fuel,lighting_kerosene,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,lighting fuel,lighting_biogas,0
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,lighting fuel,lighting_other,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,sanitation,toilet_flush_public_sewerage,5
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,sanitation,toilet_flush_septic_tank,929
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,sanitation,toilet_pit,7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,sanitation,toilet_public,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,sanitation,toilet_no_toilet,7
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_without,50
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_at_least_one,899
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_radio,556
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_television,591
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_landline,8
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_mobile_phone_ordinary,801
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_mobile_phone_smart,674
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_computer_laptop,59
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_internet,559
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_car_jeep_van,14
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_motorcycle_scooter,186
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_bicycle,38
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_electric_fan,334
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_refridgerator,145
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_washing_machine,6
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,household amenities,hh_amenities_air_conditioner,3
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_poorest_quintile_count,53
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_poorer_quintile_count,85
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_middle_quintile_count,383
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_richer_quintile_count,335
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_richest_quintile_count,93
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_poorest_quintile_pc,5.58
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_poorer_quintile_pc,8.96
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_middle_quintile_pc,40.36
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_richer_quintile_pc,35.3
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,wealth quintile,wealth_quintile_richest_quintile_pc,9.8
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_most_adequate_count,158
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_adequate_count,597
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_moderate_count,191
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_inadequate_count,2
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_least_adequate_count,1
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_most_adequate_pc,16.65
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_adequate_pc,62.91
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_moderate_pc,20.13
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_inadequate_pc,0.21
Bagmati,Nuwakot,Bidur,NP03,NP0328,NP0328301,12,housing,house_quality_least_adequate_pc,0.11
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,demographics,total_households,915
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,home_ownership_owned,894
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,home_ownership_rented,13
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,home_ownership_institutional,7
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,home_ownership_other,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,foundation_mud,78
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,foundation_mud_bonded_bricks_stone,541
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,foundation_cement_bonded_bricks_stone,277
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,foundation_reinforced_cement_concrete_with_pillars,16
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,foundation_wooden_pillars,3
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_mud_bonded_bricks_stone,81
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_cement_bonded_bricks_stone,797
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_wood_planks,2
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_bamboo,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_unbaked_bricks,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_galvanised_sheet,33
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_prefabricated_sheet,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,outer_wall_other,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_galvanised_sheet,581
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_reinforced_cement_concrete,333
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_thatch_straw,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_tile,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_stone_slate,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_wood_planks,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_mud,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,roof_other,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,floor_mud,80
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,floor_wooden_plank_bamboo,4
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,floor_bricks_stone,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,floor_ceramic_tile,3
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,floor_cemented,826
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,floor_other,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_tap_piped_within_premises,384
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_tap_piped_outside_premises,503
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_uncovered_well_kuwa,2
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_spout_water,26
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_river_stream,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_jar_bottle,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,drinking water,drinking_water_other,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_wood_firewood,512
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_lpg,402
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_electricity,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_biogas,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,cooking fuel,cooking_fuel_other,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,lighting fuel,lighting_electricity,906
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,lighting fuel,lighting_solar,5
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,lighting fuel,lighting_kerosene,2
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,lighting fuel,lighting_biogas,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,lighting fuel,lighting_other,2
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,sanitation,toilet_flush_public_sewerage,5
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,sanitation,toilet_flush_septic_tank,723
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,sanitation,toilet_pit,174
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,sanitation,toilet_public,1
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,sanitation,toilet_no_toilet,12
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_without,53
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_at_least_one,862
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_radio,328
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_television,499
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_landline,2
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_mobile_phone_ordinary,634
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_mobile_phone_smart,611
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_computer_laptop,57
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_internet,82
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_car_jeep_van,11
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_motorcycle_scooter,103
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_bicycle,21
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_electric_fan,310
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_refridgerator,163
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_washing_machine,2
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,household amenities,hh_amenities_air_conditioner,4
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_poorest_quintile_count,39
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_poorer_quintile_count,55
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_middle_quintile_count,430
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_richer_quintile_count,329
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_richest_quintile_count,62
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_poorest_quintile_pc,4.26
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_poorer_quintile_pc,6.01
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_middle_quintile_pc,46.99
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_richer_quintile_pc,35.96
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,wealth quintile,wealth_quintile_richest_quintile_pc,6.78
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_most_adequate_count,319
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_adequate_count,499
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_moderate_count,90
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_inadequate_count,7
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_least_adequate_count,0
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_most_adequate_pc,34.86
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_adequate_pc,54.54
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_moderate_pc,9.84
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_inadequate_pc,0.77
Bagmati,Nuwakot,Kispang,NP03,NP0328,NP0328402,5,housing,house_quality_least_adequate_pc,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,demographics,total_households,589
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,home_ownership_owned,589
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,home_ownership_rented,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,home_ownership_institutional,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,home_ownership_other,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,foundation_mud,218
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,foundation_mud_bonded_bricks_stone,265
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,foundation_cement_bonded_bricks_stone,89
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,foundation_reinforced_cement_concrete_with_pillars,16
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,foundation_wooden_pillars,1
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_mud_bonded_bricks_stone,128
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_cement_bonded_bricks_stone,444
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_wood_planks,2
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_bamboo,1
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_unbaked_bricks,2
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_galvanised_sheet,12
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_prefabricated_sheet,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,outer_wall_other,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_galvanised_sheet,451
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_reinforced_cement_concrete,115
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_thatch_straw,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_tile,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_stone_slate,23
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_wood_planks,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_mud,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,roof_other,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,floor_mud,138
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,floor_wooden_plank_bamboo,6
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,floor_bricks_stone,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,floor_ceramic_tile,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,floor_cemented,444
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,housing,floor_other,1
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_tap_piped_within_premises,213
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_tap_piped_outside_premises,358
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_uncovered_well_kuwa,10
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_spout_water,3
Bagmati,Nuwakot,Tarakeshwor,NP03,NP0328,NP0328403,2,drinking water,drinking_water_river_stream,5
