province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,rdna_affected,variable,value
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,floor_bricks_stone,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,floor_ceramic_tile,14
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,floor_cemented,580
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,floor_other,11
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_tap_piped_within_premises,377
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_tap_piped_outside_premises,348
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_tubewell_handpump,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_covered_well_kuwa,7
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_uncovered_well_kuwa,18
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_spout_water,74
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_river_stream,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_jar_bottle,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,drinking water,1,drinking_water_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_wood_firewood,454
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_lpg,356
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_electricity,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_cowdung,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_biogas,14
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_kerosene,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,cooking fuel,1,cooking_fuel_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,lighting fuel,1,lighting_electricity,817
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,lighting fuel,1,lighting_solar,7
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,lighting fuel,1,lighting_kerosene,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,lighting fuel,1,lighting_biogas,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,lighting fuel,1,lighting_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,sanitation,1,toilet_flush_public_sewerage,9
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,sanitation,1,toilet_flush_septic_tank,506
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,sanitation,1,toilet_pit,301
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,sanitation,1,toilet_public,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,sanitation,1,toilet_no_toilet,9
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_without,36
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_at_least_one,790
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_radio,328
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_television,421
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_landline,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_mobile_phone_ordinary,729
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_mobile_phone_smart,510
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_computer_laptop,43
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_internet,147
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_car_jeep_van,11
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_motorcycle_scooter,167
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_bicycle,47
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_electric_fan,292
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_refridgerator,129
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_washing_machine,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,household amenities,1,hh_amenities_air_conditioner,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_poorest_quintile_count,108
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_poorer_quintile_count,137
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_middle_quintile_count,308
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_richer_quintile_count,185
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_richest_quintile_count,88
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_poorest_quintile_pc,13.08
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_poorer_quintile_pc,16.59
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_middle_quintile_pc,37.29
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_richer_quintile_pc,22.4
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,wealth quintile,1,wealth_quintile_richest_quintile_pc,10.65
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_most_adequate_count,210
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_adequate_count,398
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_moderate_count,200
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_inadequate_count,18
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_least_adequate_count,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_most_adequate_pc,25.42
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_adequate_pc,48.18
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_moderate_pc,24.21
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_inadequate_pc,2.18
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,5,housing,1,house_quality_least_adequate_pc,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,demographics,NA,total_households,635
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,home_ownership_owned,631
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,home_ownership_rented,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,home_ownership_institutional,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,home_ownership_other,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,foundation_mud,364
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,foundation_mud_bonded_bricks_stone,268
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,foundation_cement_bonded_bricks_stone,3
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,foundation_reinforced_cement_concrete_with_pillars,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,foundation_wooden_pillars,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_mud_bonded_bricks_stone,373
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_cement_bonded_bricks_stone,261
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_wood_planks,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_bamboo,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_unbaked_bricks,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_galvanised_sheet,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_prefabricated_sheet,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,outer_wall_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_galvanised_sheet,563
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_reinforced_cement_concrete,71
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_thatch_straw,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_tile,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_stone_slate,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_wood_planks,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_mud,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,roof_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,floor_mud,253
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,floor_wooden_plank_bamboo,12
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,floor_bricks_stone,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,floor_ceramic_tile,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,floor_cemented,367
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,floor_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_tap_piped_within_premises,126
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_tap_piped_outside_premises,474
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_tubewell_handpump,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_covered_well_kuwa,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_uncovered_well_kuwa,23
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_spout_water,10
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_river_stream,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_jar_bottle,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,drinking water,NA,drinking_water_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_wood_firewood,541
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_lpg,94
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_electricity,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_cowdung,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_biogas,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_kerosene,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,cooking fuel,NA,cooking_fuel_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,lighting fuel,NA,lighting_electricity,628
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,lighting fuel,NA,lighting_solar,5
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,lighting fuel,NA,lighting_kerosene,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,lighting fuel,NA,lighting_biogas,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,lighting fuel,NA,lighting_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,sanitation,NA,toilet_flush_public_sewerage,9
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,sanitation,NA,toilet_flush_septic_tank,593
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,sanitation,NA,toilet_pit,27
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,sanitation,NA,toilet_public,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,sanitation,NA,toilet_no_toilet,5
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_without,19
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_at_least_one,616
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_radio,280
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_television,318
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_landline,5
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_mobile_phone_ordinary,579
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_mobile_phone_smart,417
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_computer_laptop,27
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_internet,52
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_car_jeep_van,5
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_motorcycle_scooter,136
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_bicycle,9
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_electric_fan,24
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_refridgerator,17
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_washing_machine,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,household amenities,NA,hh_amenities_air_conditioner,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_poorest_quintile_count,87
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_poorer_quintile_count,190
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_middle_quintile_count,245
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_richer_quintile_count,88
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_richest_quintile_count,25
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_poorest_quintile_pc,13.7
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_poorer_quintile_pc,29.92
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_middle_quintile_pc,38.58
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_richer_quintile_pc,13.86
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,wealth quintile,NA,wealth_quintile_richest_quintile_pc,3.94
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_most_adequate_count,66
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_adequate_count,329
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_moderate_count,238
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_inadequate_count,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_least_adequate_count,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_most_adequate_pc,10.39
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_adequate_pc,51.81
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_moderate_pc,37.48
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_inadequate_pc,0.31
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,6,housing,NA,house_quality_least_adequate_pc,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,demographics,1,total_households,1090
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,home_ownership_owned,1044
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,home_ownership_rented,42
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,home_ownership_institutional,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,home_ownership_other,3
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,foundation_mud,130
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,foundation_mud_bonded_bricks_stone,497
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,foundation_cement_bonded_bricks_stone,459
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,foundation_reinforced_cement_concrete_with_pillars,3
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,foundation_wooden_pillars,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_mud_bonded_bricks_stone,131
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_cement_bonded_bricks_stone,950
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_wood_planks,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_bamboo,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_unbaked_bricks,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_galvanised_sheet,7
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_prefabricated_sheet,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,outer_wall_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_galvanised_sheet,489
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_reinforced_cement_concrete,592
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_thatch_straw,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_tile,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_stone_slate,8
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_wood_planks,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_mud,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,roof_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,floor_mud,128
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,floor_wooden_plank_bamboo,12
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,floor_bricks_stone,8
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,floor_ceramic_tile,6
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,floor_cemented,933
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,housing,1,floor_other,3
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_tap_piped_within_premises,634
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_tap_piped_outside_premises,114
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_tubewell_handpump,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_covered_well_kuwa,166
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_uncovered_well_kuwa,75
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_spout_water,98
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_river_stream,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_jar_bottle,2
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,drinking water,1,drinking_water_other,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_wood_firewood,332
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_lpg,750
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_electricity,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_cowdung,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_biogas,7
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_kerosene,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,cooking fuel,1,cooking_fuel_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,lighting fuel,1,lighting_electricity,1089
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,lighting fuel,1,lighting_solar,1
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,lighting fuel,1,lighting_kerosene,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,lighting fuel,1,lighting_biogas,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,lighting fuel,1,lighting_other,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,sanitation,1,toilet_flush_public_sewerage,24
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,sanitation,1,toilet_flush_septic_tank,796
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,sanitation,1,toilet_pit,265
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,sanitation,1,toilet_public,0
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,sanitation,1,toilet_no_toilet,5
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_without,37
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_at_least_one,1053
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_radio,427
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_television,679
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_landline,5
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_mobile_phone_ordinary,863
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_mobile_phone_smart,741
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_computer_laptop,66
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_internet,233
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_car_jeep_van,42
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_motorcycle_scooter,270
Bagmati,Nuwakot,Belkotgadhi,NP03,NP0328,NP0328302,7,household amenities,1,hh_amenities_bicycle,77
